,0,1
14648,nm0000198,"Fangoria Chainsaw Awards, Chainsaw Award"
14649,nm0000198,"Central Ohio Film Critics Association, COFCA Award"
14650,nm0000198,"Central Ohio Film Critics Association, COFCA Award"
14651,nm0000198,"Washington DC Area Film Critics Association Awards, WAFCA Award"
14652,nm0000198,"North Texas Film Critics Association, US, NTFCA Award"
14653,nm0000198,"St. Louis Film Critics Association, US, SLFCA Award"
14654,nm0000198,"Alliance of Women Film Journalists, EDA Award"
14655,nm0000198,"New York Film Critics, Online, NYFCO Award"
14656,nm0000198,"Scream Awards, Scream Award"
14657,nm0000198,"Iowa Film Critics Awards, IFC Award"
14658,nm0000198,"Denver Film Critics Society, DFCS Award"
14659,nm0000198,"IGN Summer Movie Awards, IGN Award"
14660,nm0000198,"Oklahoma Film Critics Circle Awards, OFCC Award"
14661,nm0000198,"Online Film & Television Association, OFTA Film Award"
14662,nm0000198,"Online Film & Television Association, OFTA Film Award"
14663,nm0000198,"International Online Film Critics' Poll, IOFCP Award"
14664,nm0000198,"Awards Circuit Community Awards, ACCA"
14665,nm0000198,"Behind the Voice Actors Awards, BTVA People's Choice Voice Acting Award"
14666,nm0000198,"Behind the Voice Actors Awards, BTVA Video Game Voice Acting Award"
14667,nm0000198,"Behind the Voice Actors Awards, BTVA Feature Film Voice Acting Award"
14668,nm0000198,"Women Film Critics Circle Awards, WFCC Award"
14669,nm0000198,"FANtastic Horror Film Festival, San Diego, FANtastic Award"
14670,nm0000198,"FANtastic Horror Film Festival, San Diego, FANtastic Award"
14671,nm0000198,"North Carolina Film Critics Association, NCFCA Award"
14672,nm0000198,"Black Film Critics Circle Awards, BFCC Award"
14673,nm0000198,"Gold Derby Awards, Gold Derby Film Award"
14674,nm0000198,"Nevada Film Critics Society, NFCS Award"
14675,nm0000198,"AARP Movies for Grownups Awards, Movies for Grownups Award"
14676,nm0000198,"AACTA International Awards, AACTA International Award"
14677,nm0000198,"Hawaii Film Critics Society, HFCS Award"
14678,nm0000198,"Chicago Independent Film Critics Circle Awards, CIFCC Award"
14679,nm0000198,"Los Angeles Online Film Critics Society Awards, LAOFCS Award"
14680,nm0000198,"Columbus Film Critics Association, COFCA Award"
14681,nm0593664,"Film Critics Circle of Australia Awards, FCCA Award"
14682,nm0593664,"The Indie Gathering International Film Festival, 1st Place Indie Gathering Award"
14683,nm0593664,"Fort Lauderdale International Film Festival, US, Festival Award"
14684,nm0593664,"The Detroit Trinity International Film Festival, Best Actress"
14685,nm0593664,"The Monthly Film Festival (TMFF), June Award"
14686,nm0593664,"McMinnville Short Film Festival, Jury Prize"
14687,nm0593664,"McMinnville Short Film Festival, Best Actor"
14688,nm0593664,"Southern Shorts Awards, Master of the Craft"
14689,nm0593664,"Southern Shorts Awards, Best of Show"
14690,nm0593664,"Hollywood Verge Film Awards, Fall Award"
14691,nm0593664,"MedFF, Jury Prize"
14692,nm0593664,"MedFF, MedFF"
14693,nm0593664,"Global Shorts, Los Angeles, Jury Prize"
14694,nm0593664,"Feel The Reel International Film Festival, December Award"
14695,nm0593664,"Ischia Film Festival, Festival Prize"
14696,nm0593664,"AM Egypt Film Festival, Festival Prize"
14697,nm0593664,"Oniros Film Awards, November Monthly Edition"
14698,nm0593664,"Five Continents International Film Festival, Best Lead Actress Short Film"
14699,nm0593664,"European Film Festival, Moscow, Jury Prize"
14700,nm0593664,"Mindfield Film Festival Albuquerque, Diamond Award"
14701,nm0593664,"Ouchy Film Awards, Jury Award"
14702,nm0593664,"Creation International Film Festival, Jury Prize"
14703,nm0593664,"Filmstrip International Film Festival, Jury Prize"
14704,nm0593664,"Rome Prisma Independent Film Awards, July Award"
14705,nm0593664,"Queen Palm International Film Festival, Annual Queen Supreme ""Best of Fest"""
14706,nm0593664,"Queen Palm International Film Festival, Gold Award"
14707,nm0593664,"South Film and Arts Academy Festival, Short Film Cast and Crew Award"
14708,nm0593664,"BSFF - Bucharest Short Film Festival, Jury Prize"
14709,nm0593664,"Lonely Wolf International Film Festival, Festival Award"
14710,nm0593664,"Stockholm independent film festival, Festival Award"
14711,nm0593664,"Vesuvius International Film Festival, August Award"
14712,nm0593664,"Sipontum Arthouse International Film Festival, January Award"
14713,nm0005460,"Academy Awards, USA, Oscar"
14714,nm0005460,"Academy of Science Fiction, Fantasy & Horror Films, USA, Saturn Award"
14715,nm0005460,"Boston Society of Film Critics Awards, BSFC Award"
14716,nm0005460,"Golden Globes, USA, Golden Globe"
14717,nm0005460,"Satellite Awards, Special Achievement Award"
14718,nm0005460,"Satellite Awards, Golden Satellite Award"
14719,nm0005460,"Hollywood Film Awards, Hollywood Film Award"
14720,nm0005460,"Kansas City Film Critics Circle Awards, KCFCC Award"
14721,nm0005460,"Los Angeles Film Critics Association Awards, LAFCA Award"
14722,nm0005460,"National Board of Review, USA, NBR Award"
14723,nm0005460,"National Society of Film Critics Awards, USA, NSFC Award"
14724,nm0005460,"New York Film Critics Circle Awards, NYFCC Award"
14725,nm0005460,"Screen Actors Guild Awards, Actor"
14726,nm0005460,"Southeastern Film Critics Association Awards, SEFCA Award"
14727,nm0005460,"Temecula Valley International Film Festival, Lifetime Achievement Award"
14728,nm0005460,"Walk of Fame, Star on the Walk of Fame"
14729,nm0005460,"Alliance of Women Film Journalists, EDA Special Mention Award"
14730,nm0005460,"Denver Film Critics Society, DFCS Award"
14731,nm0005460,"Georgia Film Critics Association (GAFCA), GAFCA Award"
14732,nm0005460,"Houston Film Critics Society Awards, HFCS Award"
14733,nm0005460,"Awards Circuit Community Awards, ACCA"
14734,nm0005460,"Awards Circuit Community Awards, ACCA"
14735,nm0005460,"Women Film Critics Circle Awards, WFCC Award"
14736,nm0005460,"International Online Cinema Awards (INOCA), INOCA"
14737,nm0005460,"Black Film Critics Circle Awards, BFCC Award"
14738,nm0005460,"Gold Derby Awards, Gold Derby Film Award"
14739,nm0005460,"Nevada Film Critics Society, NFCS Award"
14740,nm0005460,"AARP Movies for Grownups Awards, Movies for Grownups Award"
14741,nm0005460,"Hollywood Critics Association, HCA Award"
14742,nm0005460,"North Dakota Film Society, NDFS Award"
14743,nm0005460,"Hollywood Critics Association Television Awards, HCA Award"
14744,nm0005438,"Cinequest San Jose Film Festival, Special Jury Award"
14745,nm0005438,"Newport Beach Film Festival, Achievement Award"
14746,nm0005438,"Dahlonega International Film Festival, D.I.F.F. Jury Award"
14747,nm0005438,"Procida Film Festival, Special Mention"
14748,nm0005438,"Seattle Film Festival, SFF Award"
14749,nm0166837,
14750,nm1989616,
14751,nm0063804,
14752,nm0915989,"Film Critics Circle of Australia Awards, FCCA Award"
14753,nm0915989,"Australian Film Institute, AFI Award"
14754,nm0915989,"Australian Film Institute, AFI Award"
14755,nm0915989,"Critics Choice Awards, Critics Choice Award"
14756,nm0915989,"Satellite Awards, Satellite Award"
14757,nm0915989,"Logie Awards, Silver Logie"
14758,nm0915989,"Montréal World Film Festival, Best Actor"
14759,nm0915989,"National Board of Review, USA, NBR Award"
14760,nm0915989,"Online Film Critics Society Awards, OFCS Award"
14761,nm0915989,"Screen Actors Guild Awards, Actor"
14762,nm0915989,"IF Awards, Living Legend IF Award"
14763,nm0915989,"IF Awards, IF Award"
14764,nm0915989,"Fargo Film Festival, Best Actor"
14765,nm0915989,"Phoenix Film Critics Society Awards, PFCS Award"
14766,nm0915989,"Phoenix Film Critics Society Awards, PFCS Award"
14767,nm0915989,"Film Club's The Lost Weekend, Lost Weekend Award"
14768,nm0915989,"Asian Film Critics Association Awards, NETPAC Award"
14769,nm0915989,"Awards Circuit Community Awards, ACCA"
14770,nm0915989,"Awards Circuit Community Awards, ACCA"
14771,nm0915989,"Australian Film Critics Association Awards, AFCA Award"
14772,nm0915989,"Australian Film Critics Association Awards, AFCA Award"
14773,nm0915989,"Gold Derby Awards, Gold Derby Film Award"
14774,nm0915989,"CinefestOz, CinefestOZ Screen Legend"
14775,nm0915989,"Australian Academy of Cinema and Television Arts (AACTA) Awards, AACTA Award"
14776,nm0915989,"Australian Academy of Cinema and Television Arts (AACTA) Awards, AACTA Award"
14777,nm0915989,"The Equity Ensemble Awards, The Equity Award"
14778,nm0915989,"Sydney Theatre Awards, Critics' Award"
14779,nm0915989,"Sydney Theatre Awards, Critics' Award"
14780,nm0637145,
14781,nm0920992,"Film Critics Circle of Australia Awards, FCCA Award"
14782,nm0920992,"Australian Film Institute, AFI Award"
14783,nm0920992,"Australian Film Institute, AFI Award"
14784,nm0920992,"Critics Choice Awards, Critics Choice Award"
14785,nm0920992,"National Board of Review, USA, NBR Award"
14786,nm0920992,"Online Film Critics Society Awards, OFCS Award"
14787,nm0920992,"Screen Actors Guild Awards, Actor"
14788,nm0920992,"IF Awards, IF Award"
14789,nm0920992,"Australian Comedy Awards, Australian Comedy Award"
14790,nm0920992,"Phoenix Film Critics Society Awards, PFCS Award"
14791,nm0920992,"Astra Awards, Astra Award"
14792,nm0920992,"Awards Circuit Community Awards, ACCA"
14793,nm0920992,"Gold Derby Awards, Gold Derby Film Award"
14794,nm0920992,"CinefestOz, CinefestOZ Screen Legend"
14795,nm0920992,"The Equity Ensemble Awards, The Equity Award"
14796,nm0295958,
14797,nm0596807,"Cartagena Film Festival, Golden India Catalina"
14798,nm0596807,"Cinema Writers Circle Awards, Spain, CEC Award"
14799,nm0596807,"David di Donatello Awards, David"
14800,nm0596807,"Fotogramas de Plata, Lifetime Achievement Award"
14801,nm0596807,"Fotogramas de Plata, Fotogramas de Plata"
14802,nm0596807,"Fotogramas de Plata, Fotogramas de Plata"
14803,nm0596807,"Gijón International Film Festival, Nacho Martínez Award"
14804,nm0596807,"Goya Awards, Honorary Goya"
14805,nm0596807,"Italian National Syndicate of Film Journalists, Silver Ribbon"
14806,nm0596807,"Lleida Latin-American Film Festival, Honorary Award"
14807,nm0596807,"Málaga Spanish Film Festival, Special Mention"
14808,nm0596807,"Mystfest, Best Actress"
14809,nm0596807,"San Sebastián International Film Festival, Prize San Sebastián"
