id_pelicula,Genero,Titulo,Tipo,Año_estreno,Mes_estreno
tt0451232,drama,Time and Tide,movie,2006,11
tt0451264,drama,The Waiters,movie,2006,6
tt0452780,drama,Les fragments d'Antonin,movie,2006,11
tt0453194,drama,Remake,movie,2006,4
tt0452634,drama,In a Day,movie,2007,5
tt0452701,drama,Undoing,movie,2007,12
tt0455861,drama,Wie Licht schmeckt,movie,2006,7
tt0452633,drama,Komm näher,movie,2006,3
tt0452180,drama,Krojaceva tajna,movie,2006,1
tt0452624,drama,The Good German,movie,2007,4
tt0452345,drama,No. 2,movie,2006,2
tt0452643,drama,Love and Other Disasters,movie,2007,4
tt0452594,drama,The Break-Up,movie,2006,6
tt0452971,drama,Azuloscurocasinegro,movie,2007,5
tt0453489,drama,Have Mercy,movie,desconocido,desconocido
tt0452943,drama,Amor en defensa propia,movie,2006,6
tt0453376,drama,Kardia,movie,2006,10
tt0454536,drama,La raison du plus faible,movie,2007,1
tt0454482,drama,January 2nd,movie,2008,4
tt0454932,drama,Roman,movie,2006,9
tt0455537,drama,The House of Usher,movie,2006,9
tt0456111,drama,La noche de los girasoles,movie,2008,7
tt0452637,drama,Lady in the Water,movie,2006,9
tt0455958,drama,The Groomsmen,movie,2006,9
tt0455841,drama,Ways of the Flesh,movie,2011,1
tt0454235,drama,Pura sangre,movie,2007,4
tt0454824,drama,Flyboys,movie,2006,9
tt0455853,drama,When I Find the Ocean,movie,2006,3
tt0456144,drama,Lage Raho Munna Bhai,movie,2006,9
tt0455612,drama,Madea's Family Reunion,movie,2006,2
tt0454096,drama,Caterpillar Wish,movie,2006,6
tt0455957,drama,Goya's Ghosts,movie,2007,4
tt0456287,drama,Arena en los bolsillos,movie,2006,9
tt0454879,drama,Journey to the End of the Night,movie,2007,1
tt0456020,drama,Waist Deep,movie,2006,6
tt0456467,drama,Un mundo maravilloso,movie,2006,3
tt0454396,drama,Aryan: Unbreakable,movie,2006,12
tt0454602,drama,Fair Play,movie,2006,9
tt0455988,drama,The Elder Son,movie,2009,3
tt0456481,drama,Jaan-E-Mann: Let's Fall in Love... Again,movie,2006,10
tt0454429,drama,Chingaari,movie,2006,2
tt0454848,drama,Inside Man,movie,2006,3
tt0454921,drama,The Pursuit of Happyness,movie,2007,2
tt0455149,drama,Lost and Found,movie,2006,
tt0196186,drama,I Viceré,movie,2007,11
tt0206806,drama,Hermano,movie,2007,2
tt0211933,drama,Awake,movie,2008,9
tt0213985,drama,Partition,movie,2007,2
tt0218140,drama,Death and Taxis,movie,2007,5
tt0242029,drama,Terra Sonâmbula,movie,2008,5
tt0243649,drama,Hitler Meets Christ,movie,2007,3
tt0283503,drama,Brooklyn Rules,movie,2009,5
tt0287075,drama,Universal Groove,movie,2007,12
tt0292963,drama,Before the Devil Knows You're Dead,movie,2008,4
tt0299160,drama,The Stonecutter,movie,2007,7
tt0306947,drama,Along the Way,movie,2007,10
tt0314589,drama,Romantik,movie,2007,3
tt0314579,drama,Rising Shores,movie,2007,
tt0315236,drama,Die Unerzogenen,movie,2007,12
tt0318379,drama,Cuando ella saltó,movie,2007,11
tt0323099,drama,La loma... no todo es lo que aparenta,movie,2007,2
tt0323609,drama,La peli,movie,2007,5
tt0326749,drama,Bala perdida,movie,2014,11
tt0337899,drama,Broke Sky,movie,2007,3
tt0338187,drama,The Last New Yorker,movie,2010,2
tt0338216,drama,Lucky You,movie,2007,5
tt0345601,drama,Machine,movie,2007,3
tt0354578,drama,Fighting Words,movie,2010,3
tt0362080,drama,Regresados,movie,2008,3
tt0362209,drama,Susan Hero,movie,2009,4
tt0362822,drama,Light and the Sufferer,movie,2008,9
tt0362691,drama,Stompin',movie,2008,
tt0368151,drama,Playas Ball,movie,2020,12
tt0368794,drama,I'm Not There,movie,2008,3
tt0367959,drama,Hannibal Rising,movie,2007,3
tt0372005,drama,The Devil's Muse,movie,2008,
tt0369878,drama,AFR,movie,2007,4
tt0372873,drama,D-War,movie,2007,8
tt0370433,drama,Crossing,movie,2007,1
tt0370242,drama,32A,movie,2008,8
tt0371407,drama,Beyond Baklava: The Fairy Tale Story of Sylvia's Baklava,movie,2007,9
tt0373263,drama,Red Is the Color of,movie,2007,9
tt0379976,drama,Savage Grace,movie,2008,8
tt0378345,drama,Melech Shel Kabzanim,movie,2007,9
tt0378848,drama,Battle for Finland: Tali-Ihantala 1944,movie,2007,12
tt0381704,drama,Tijuana Makes Me Happy,movie,2007,1
tt0381849,drama,3:10 to Yuma,movie,2008,9
tt0382036,drama,For Pete's Wake!,movie,2007,12
tt0383064,drama,Dolina,movie,2007,10
tt0383929,drama,Black August,movie,2007,8
tt0385543,drama,Bell Witch: The Movie,movie,2007,9
tt0385277,drama,Santouri,movie,2007,2
tt0385488,drama,13 French Street,movie,2007,11
tt0386032,drama,Sicko,movie,2007,11
tt0384683,drama,What We Do Is Secret,movie,2008,8
tt0386693,drama,Say It in Russian,movie,2007,9
tt0388182,drama,King of California,movie,2007,9
tt0389790,drama,Bee Movie,movie,2007,12
tt0393329,drama,Go Go Tales,movie,2008,6
tt0393956,drama,Viva,movie,2008,5
tt0396555,drama,Meet the Robinsons,movie,2007,10
tt0397044,drama,Blood and Chocolate,movie,2007,1
tt0397907,drama,Bad Blood,movie,2007,9
tt0398808,drama,Bridge to Terabithia,movie,2007,4
tt0399095,drama,Trade,movie,2007,10
tt0401383,drama,The Diving Bell and the Butterfly,movie,2007,9
tt0401997,drama,Breach,movie,2007,2
tt0403057,drama,Gardener of Eden,movie,2008,6
tt0404034,drama,The Fall of Night,movie,2008,9
tt0405051,drama,El invierno de Gunter,movie,2007,6
tt0405321,drama,Signs of Undoing,movie,2007,
tt0408236,drama,Sweeney Todd: The Demon Barber of Fleet Street,movie,2008,2
tt0408469,drama,Le quatrième morceau de la femme coupée en trois,movie,2007,3
tt0411061,drama,88 Minutes,movie,2008,4
tt0412519,drama,The Blue Rose,movie,2007,9
tt0415141,drama,Mama's Boy,movie,2007,12
tt0415965,drama,Martian Child,movie,2007,11
tt0414454,drama,Revolver,short,2008,
tt0415483,drama,It's All in a Nights Work,movie,2007,3
tt0414055,drama,Elizabeth: The Golden Age,movie,2007,12
tt0416044,drama,Mongol,movie,2008,8
tt0415856,drama,Hounddog,movie,2007,1
tt0416185,drama,Resurrecting the Champ,movie,2007,8
tt0415127,drama,A londoni férfi,movie,2008,1
tt0416263,drama,Tournament of Dreams,movie,2007,4
tt0416675,drama,Dark Matter,movie,2008,4
tt0416508,drama,Becoming Jane,movie,2007,8
tt0416966,drama,Mattie Fresno and the Holoflux Universe,movie,2007,
tt0417586,drama,Dangerous Parking,movie,2008,5
tt0417694,drama,From Wharf Rats to Lords of the Docks,movie,2007,3
tt0417875,drama,Koreatown,movie,2012,3
tt0418758,drama,Jacquou le croquant,movie,2007,1
tt0419887,drama,The Kite Runner,movie,2008,1
tt0418586,drama,The Cake Eaters,movie,2009,3
tt0419168,drama,The Hit,movie,2007,9
tt0419656,drama,Corazón marchito,movie,2007,2
tt0419083,drama,S. O. S. - Spasite nase duse,movie,2007,7
tt0419843,drama,In the Land of Women,movie,2007,4
tt0420974,drama,True Love,movie,2007,8
tt0421082,drama,Control,movie,2007,10
tt0420055,drama,P.O.E.,movie,2007,1
tt0422981,drama,Pusinky,movie,2007,4
tt0422783,drama,Music Within,movie,2007,1
tt0425990,drama,Les fourmis rouges,movie,2007,11
tt0426114,drama,Moroz po kozhe,movie,2007,12
tt0423977,drama,Charlie Bartlett,movie,2008,2
tt0425546,drama,Too Much Too Young,movie,2007,5
tt0425308,drama,Noise,movie,2009,11
tt0425063,drama,Ghosts of the Heartland,movie,2007,
tt0425430,drama,The Messengers,movie,2007,5
tt0426931,drama,August Rush,movie,2008,2
tt0427327,drama,Hairspray,movie,2007,8
tt0426899,drama,Anka Kusu,movie,2007,11
tt0427370,drama,I Believe in America,movie,2007,7
tt0427309,drama,The Great Debaters,movie,2007,12
tt0427470,drama,The Lookout,movie,2007,8
tt0428579,drama,Suburban Girl,movie,2007,10
tt0431197,drama,The Kingdom,movie,2007,10
tt0431308,drama,P.S. I Love You,movie,2007,12
tt0432264,drama,Clubland,movie,2007,6
tt0432988,drama,Não Por Acaso,movie,2007,6
tt0433118,drama,Vacas gordas,movie,2007,8
tt0433438,drama,Real Premonition,movie,2012,
tt0434313,drama,Room Service,short,2007,4
tt0435528,drama,Whisper,movie,2007,5
tt0435670,drama,The Invisible,movie,2007,4
tt0436288,drama,Everything or Nothing,movie,2007,9
tt0437250,drama,The Memory Thief,movie,2007,4
tt0437526,drama,Une vieille maîtresse,movie,2007,5
tt0439115,drama,All the Days Before Tomorrow,movie,2007,2
tt0438859,drama,Goodbye Bafana,movie,2007,9
tt0438944,drama,La part animale,movie,2007,10
tt0441022,drama,The Dead One,movie,2007,2
tt0441007,drama,Gracie,movie,2007,6
tt0442084,drama,Death Without Consent,movie,2007,
tt0446013,drama,Pathfinder: Legend of the Ghost Warrior,movie,2007,4
tt0446707,drama,Pars vite et reviens tard,movie,2007,1
tt0445922,drama,Across the Universe,movie,2007,9
tt0443706,drama,Zodiac,movie,2007,5
tt0445336,drama,Du levande,movie,2008,3
tt0446802,drama,"Have Dreams, Will Travel",movie,2007,10
tt0443570,drama,Liebesleben,movie,2007,11
tt0446403,drama,Milk and Fashion,movie,2007,6
tt0443680,drama,The Assassination of Jesse James by the Coward Robert Ford,movie,2007,11
tt0447431,drama,Living Luminaries: On the Serious Business of Happiness,movie,2007,5
tt0446273,drama,Los Andes no creen en Dios,movie,2007,3
tt0446750,drama,Nightwatching,movie,2008,1
tt0447614,drama,Coquelicots,movie,2008,12
tt0447659,drama,Lezioni di volo,movie,2007,3
tt0446752,drama,Full of It,movie,2008,6
tt0448106,drama,The Sandpiper,movie,2007,10
tt0446463,drama,Si j'étais toi,movie,2007,10
tt0450238,drama,The All Together,movie,2007,5
tt0450323,drama,Serial,movie,2007,
tt0447879,drama,Broken Arrows,movie,2007,
tt0450890,drama,Zone libre,movie,2007,1
tt0447907,drama,Concursante,movie,2007,3
tt0449573,drama,California Dreamin' (Nesfarsit),movie,2007,11
tt0449018,drama,The Final Season,movie,2007,10
tt0450188,drama,La Vie En Rose,movie,2007,3
tt0450962,drama,Brothers Three: An American Gothic,movie,2007,
tt0451711,drama,"Días de mucho, vísperas de nada",movie,2007,2
tt0455805,drama,Then She Found Me,movie,2008,7
tt0452661,drama,Outlanders,movie,2007,9
tt0452644,drama,Lucky Miles,movie,2007,7
tt0452623,drama,Gone Baby Gone,movie,2008,1
tt0452631,drama,The Home Song Stories,movie,2008,8
tt0453472,drama,Dustclouds,movie,2007,
tt0455782,drama,The Hunting Party,movie,2008,4
tt0455915,drama,Black Irish,movie,2007,3
tt0453548,drama,Snow Angels,movie,2008,3
tt0456340,drama,Caótica Ana,movie,2008,6
tt0454065,drama,La antena,movie,2007,4
tt0456521,drama,"Ma fille, mon ange",movie,2007,2
tt0454517,drama,Næste skridt,movie,2007,3
tt0457286,drama,Baby,movie,2007,5
tt0457474,drama,Silent Night,short,2007,1
tt0458050,drama,Paruthiveeran,movie,2007,2
tt0458500,drama,"Teresa, el cuerpo de Cristo",movie,2007,3
tt0459605,drama,Eklavya,movie,2007,2
tt0459759,drama,Boy s tenyu II. Revansh,movie,2007,10
tt0459652,drama,Don't Stop Dreaming,movie,2007,3
tt0459293,drama,"Gandhi, My Father",movie,2007,7
tt0459913,drama,Georg,movie,2007,10
tt0459102,drama,Import Export,movie,2008,4
tt0460873,drama,The Moon and the Stars,movie,2007,2
tt0460808,drama,Ghost Son,movie,2007,5
tt0460745,drama,Chaos Theory,movie,2007,10
tt0462302,drama,Intervention,movie,2012,1
tt0462023,drama,"Romulus, My Father",movie,2007,5
tt0462611,drama,White Air,movie,2007,2
tt0463536,drama,Jake's Closet,movie,2007,7
tt0463027,drama,Descent,movie,2007,4
tt0462155,drama,2095,movie,2007,3
tt0462283,drama,Fade,movie,2007,8
tt0462951,drama,Nevar en Buenos Aires,movie,2007,1
tt0462059,drama,W.C.,movie,2009,3
tt0462601,drama,Walk the Talk,movie,2007,6
tt0462298,drama,The Unknown Trilogy,movie,2007,3
tt0462540,drama,Sister's Keeper,movie,2007,6
tt0462400,drama,Life Goes On,movie,2007,3
tt0465375,drama,After Sex,movie,2015,3
tt0465737,drama,"Maradona, la mano di Dio",movie,2007,3
tt0465461,drama,Four Last Songs,movie,2007,12
tt0465538,drama,Michael Clayton,movie,2007,10
tt0464141,drama,El orfanato,movie,2008,5
tt0463998,drama,Freedom Writers,movie,2007,3
tt0465436,drama,December Boys,movie,2007,9
tt0466445,drama,Främmande,movie,2007,3
tt0464118,drama,Mexican Sunrise,movie,2007,4
tt0466456,drama,Midsummer Madness,movie,2007,10
tt0467959,drama,Hotel Tívoli,movie,2007,5
tt0467406,drama,Juno,movie,2008,2
tt0467442,drama,Beas Vorstellung von Glück,short,2007,12
tt0466816,drama,Hallam Foe,movie,2008,1
tt0467811,drama,"Bolboreta, mariposa, papallona",movie,2007,6
tt0466839,drama,I Could Never Be Your Woman,movie,2007,11
tt0468536,drama,Prey,movie,2007,4
tt0468534,drama,Pipeline,movie,2007,
tt0471005,drama,Home of the Giants,movie,2009,
tt0471725,drama,Gympl,movie,2007,9
tt0469184,drama,Shanghai Kiss,movie,2007,3
tt0468965,drama,When a Man Falls in the Forest,movie,2009,3
tt0469623,drama,Things We Lost in the Fire,movie,2008,2
tt0469976,drama,Spinning Into Butter,movie,2014,9
tt0469748,drama,Corpo,movie,2008,5
tt0470087,drama,Show de Bola,movie,2008,1
tt0469966,drama,Rolling,movie,2007,2
tt0470761,drama,First Born,movie,2007,3
tt0469876,drama,Alibi,movie,2007,
tt0469151,drama,The Pacific and Eddy,movie,2007,1
tt0470372,drama,Imitation,movie,2007,3
tt0472179,drama,Sister's Keeper,movie,2007,1
tt0473360,drama,Goal II: Living the Dream,movie,2007,2
tt0469494,drama,There Will Be Blood,movie,2008,2
tt0471037,drama,Still Green,movie,2009,5
tt0472102,drama,Happy Valley,movie,2007,
tt0472046,drama,August the First,movie,2007,3
tt0471359,drama,Rigas sargi,movie,2007,11
tt0472096,drama,Forfeit,movie,2007,3
tt0473229,drama,Memoirs,movie,2007,
tt0472477,drama,Man zkt vrouw,movie,2007,8
tt0472071,drama,Death Defying Acts,movie,2008,3
tt0470737,drama,The Dukes,movie,2008,11
tt0469913,drama,Good Time Max,movie,2007,4
tt0472062,drama,Charlie Wilson's War,movie,2008,1
tt0470865,drama,Morituri,movie,2007,4
tt0472562,drama,Shake Hands with the Devil,movie,2007,9
tt0472196,drama,Tie a Yellow Ribbon,movie,2007,3
tt0473700,drama,September Dawn,movie,2007,8
tt0473464,drama,Cherry Crush,movie,2007,2
tt0473697,drama,Satanás,movie,2007,6
tt0475278,drama,Für den unbekannten Hund,movie,2007,12
tt0475268,drama,The Favor,movie,2007,10
tt0475244,drama,Crossing Bridges,movie,2014,8
tt0473308,drama,Waitress,movie,2007,5
tt0473356,drama,The Flock,movie,2008,1
tt0473351,drama,Dimension,movie,2007,9
tt0474979,drama,La velocidad funda el olvido,movie,2007,9
tt0475286,drama,Graduation,movie,2008,5
tt0475243,drama,Crashing,movie,2007,1
tt0475355,drama,Pride,movie,2007,3
tt0475255,drama,Dog Days of Summer,movie,2007,9
tt0475567,drama,Días de cine,movie,2007,2
tt0475431,drama,Permanent Vacation,movie,2007,10
tt0476007,drama,Revolution Summer,movie,2007,5
tt0475984,drama,Mister Lonely,movie,2008,3
tt0476847,drama,Raakh: A Poem Masked in Blood,movie,2010,
tt0476964,drama,The Brave One,movie,2007,9
tt0476461,drama,Uden for kærligheden,movie,2007,5
tt0476762,drama,Big Brother,movie,2007,4
tt0477348,drama,No Country for Old Men,movie,2008,2
tt0477340,drama,Myortvye docheri,movie,2007,2
tt0477071,drama,Premonition,movie,2007,6
tt0477078,drama,Rocket Science,movie,2007,9
tt0478126,drama,Cthulhu,movie,2019,12
tt0478259,drama,Saving Angelo,short,2008,
tt0478813,drama,Klopka,movie,2008,6
tt0479289,drama,The Go-Getter,movie,2007,1
tt0478705,drama,Michou d'Auber,movie,2007,2
tt0478134,drama,In the Valley of Elah,movie,2008,1
tt0478365,drama,Hvordan vi slipper af med de andre,movie,2008,2
tt0479221,drama,Bajo las estrellas,movie,2007,6
tt0479140,drama,Ripple Effect,movie,2007,6
tt0478273,drama,South of Pico,movie,2007,
tt0479751,drama,Sivaji,movie,2007,6
tt0479528,drama,Rogue,movie,2007,11
tt0480011,drama,Straightheads,movie,2007,4
tt0479074,drama,The Inner Life of Martin Frost,movie,2007,10
tt0479936,drama,Kammaren,movie,2007,5
tt0480249,drama,I Am Legend,movie,2007,12
tt0479495,drama,Matters of Life and Death,short,2007,
tt0480556,drama,Malos hábitos,movie,2007,10
tt0481320,drama,Párpados azules,movie,2008,2
tt0480242,drama,Dan in Real Life,movie,2008,4
tt0481519,drama,The Fifth Patient,movie,2008,10
tt0480269,drama,Interview,movie,2007,5
tt0480268,drama,Blind Date,movie,2008,9
tt0480751,drama,A2Z,movie,2007,3
tt0479880,drama,Children of Wax,movie,2007,7
tt0481278,drama,Guido che sfidò le Brigate Rosse,movie,2007,6
tt0480990,drama,Il rabdomante,movie,2007,9
tt0481797,drama,Youth Without Youth,movie,2007,10
tt0480053,drama,West,movie,2007,7
tt0480943,drama,Speed of Light,movie,2007,11
tt0481141,drama,No Reservations,movie,2007,9
tt0480821,drama,King of Sorrow,movie,2013,12
tt0481583,drama,Simple Things,movie,2007,2
tt0483171,drama,El sueño de Harvey,short,2007,10
tt0483093,drama,Noé bárkája,movie,2007,3
tt0482901,drama,El baño del Papa,movie,2008,1
tt0482358,drama,De unge år: Erik Nietzsche sagaen del 1,movie,2007,12
tt0482613,drama,The Third Nail,movie,2013,
tt0483577,drama,El búfalo de la noche,movie,2007,8
tt0483817,drama,Sultanes del Sur,movie,2007,12
tt0483756,drama,Nobel Son,movie,2008,12
tt0483789,drama,Richard III,movie,2007,4
tt0483321,drama,Una sombra al frente,movie,2007,9
tt0483796,drama,Moola,movie,2007,4
tt0484224,drama,On the Road with Judas,movie,2007,1
tt0484475,drama,Gli arcangeli,movie,2008,1
tt0484090,drama,Alone,movie,2007,3
tt0484562,drama,The Dark Is Rising,movie,2007,10
tt0484111,drama,The Good Night,movie,2008,1
tt0484207,drama,Homo Erectus,movie,2008,7
tt0484740,drama,Love in the Time of Cholera,movie,2008,2
tt0484888,drama,Sieben Tage Sonntag,movie,2009,3
tt0485146,drama,Sai Gon nhat thuc,movie,2007,4
tt0485272,drama,Salaam-E-Ishq,movie,2007,1
tt0485185,drama,Americanizing Shelley,movie,2008,10
tt0484881,drama,Puffball,movie,2007,10
tt0485759,drama,Le corps sublimé,movie,2007,9
tt0485411,drama,Les murs porteurs,movie,2008,7
tt0486022,drama,The Speed of Life,movie,2007,
tt0486051,drama,Wind Chill,movie,2007,8
tt0485851,drama,The Air I Breathe,movie,2008,10
tt0486822,drama,Disturbia,movie,2007,8
tt0486021,drama,Superheroes,movie,2007,10
tt0486323,drama,Fuerte Apache,movie,2007,1
tt0486620,drama,Made in Brooklyn,movie,2010,11
tt0487152,drama,Dupa ea,movie,2007,8
tt0487273,drama,Les témoins,movie,2007,7
tt0486561,drama,Cold Ones,movie,2007,
tt0486209,drama,Speed Dating,movie,2007,4
tt0487505,drama,"Très bien, merci",movie,2007,4
tt0487144,drama,Killing Zelda Sparks,movie,2007,8
tt0487419,drama,La graine et le mulet,movie,2008,4
tt0487987,drama,The Power of the Game,movie,2007,4
tt0489213,drama,The Longest Yard Sale,movie,2007,2
tt0488565,drama,Je crois que je l'aime,movie,2007,2
tt0489664,drama,Butterfly on a Wheel,movie,2007,10
tt0489237,drama,The Nanny Diaries,movie,2008,1
tt0488380,drama,Closing the Ring,movie,2008,6
tt0488905,drama,Izgnanie,movie,2008,3
tt0488000,drama,Andalucia,movie,2008,3
tt0489225,drama,Man in the Chair,movie,2008,1
tt0488120,drama,Fracture,movie,2007,5
tt0488515,drama,Cleópatra,movie,2008,5
tt0489793,drama,OrAngeLove,movie,2007,3
tt0488535,drama,Expired,movie,2008,8
tt0488478,drama,12,movie,2009,1
tt0490080,drama,Arritmia,movie,2007,11
tt0488988,drama,Chapter 27,movie,2007,12
tt0489249,drama,Pain Within,movie,2007,3
tt0491162,drama,Spiral,movie,2007,1
tt0491109,drama,Purple Violets,movie,2009,2
tt0491138,drama,Schooled,movie,2007,4
tt0489488,drama,The Green Chain,movie,2007,8
tt0489831,drama,Sarbane's-Oxley,movie,2007,6
tt0490234,drama,Un secret,movie,2008,10
tt0490579,drama,Dedication,movie,2008,10
tt0490469,drama,Payback,movie,2007,2
tt0490114,drama,Dolphins,movie,2007,12
tt0490204,drama,Reign Over Me,movie,2007,3
tt0491540,drama,De Lama Lamina,movie,2007,7
tt0490839,drama,Charlie,movie,2007,9
tt0491161,drama,Spin,movie,2007,1
tt0493395,drama,Badland,movie,2008,5
tt0493224,drama,Capri You Love?,movie,2007,6
tt0493445,drama,The Scoop: An Ode to Customer Service,movie,2007,5
tt0493439,drama,On the Doll,movie,2010,
tt0494291,drama,A Winter Tale,movie,2007,4
tt0493402,drama,Boarding Gate,movie,2007,8
tt0494045,drama,Charly,movie,2007,9
tt0493417,drama,Fool N Final,movie,2007,6
tt0495025,drama,Buscando a Miguel,movie,2007,8
tt0493421,drama,Greetings from the Shore,movie,2007,8
tt0496304,drama,Freezer Burn,movie,2007,2
tt0495264,drama,...a bude hur,movie,2007,5
tt0496342,drama,Lords of the Underworld,movie,2007,
tt0495026,drama,Choose Connor,movie,2007,6
tt0494969,drama,De laatste zomer,movie,2007,7
tt0494834,drama,Silk,movie,2008,5
tt0496436,drama,White Noise 2: The Light,movie,2007,7
tt0496328,drama,Itty Bitty Titty Committee,movie,2007,9
tt0496385,drama,Scorpion,movie,2007,2
tt0497334,drama,Blur,movie,2007,4
tt0497972,drama,Sex and Death 101,movie,2008,2
tt0497420,drama,Nicky's Birthday Camera,movie,2007,6
tt0496374,drama,Preußisch Gangstar,movie,2007,10
tt0496386,drama,Bao hu lu de mi mi,movie,2007,6
tt0497316,drama,Adrift in Manhattan,movie,2008,6
tt0497467,drama,Vivere,movie,2007,10
tt0497470,drama,Weapons,movie,2007,1
tt0498399,drama,We Own the Night,movie,2008,1
tt0498928,drama,Casa de Remolienda,movie,2007,8
tt0499540,drama,El otro,movie,2007,5
tt0499570,drama,Slipstream,movie,2008,4
tt0499256,drama,May,movie,2007,4
tt0499375,drama,Guru,movie,2007,1
tt0756729,drama,Year of the Dog,movie,2007,5
